Actual,Linear_Predicted,SVM_Predicted,KNN_Predicted,MLP_Predicted,RandomForest_Predicted,DecisionTree_Predicted,XGBoost_Predicted
14.941,15.722747254577921,17.142607207611498,15.097353037285849,15.890982630345993,16.022883302375188,15.548142857142858,16.11243
32.627,43.405801413404184,32.114790997987,32.87421056322803,32.55699446004355,37.59803786619977,37.812,35.74921
9.85,5.537886720628791,9.752960495083538,9.882654325416022,9.15129882779794,10.104847552611957,9.370333333333335,9.598539
37.363,33.42066671953357,36.61391230514459,37.36,36.787053487006894,36.75469108476322,37.36,37.15416
39.0,40.29476254122558,39.39686439781911,38.97194291899574,39.10803311470692,39.883083544330695,39.005,40.512554
49.773,40.95863260822793,39.99119483083297,49.77,42.42865557621926,47.60937497110902,49.77,49.88507
25.726,25.867448276200697,19.68871722468364,25.73,21.221404608778872,25.16217535227617,26.094785714285713,24.39815
50.08,49.05519385967783,52.48499235936556,50.46836265621298,54.895679329290736,52.20521567323106,54.179913043478265,51.56157
32.57,26.795654368600022,21.578857627319522,15.035714980732394,26.440523692336413,17.223744649812417,15.08925,18.15323
52.61,41.07155410235807,51.66257233742216,52.614,53.06267622673373,53.44698388888885,52.614,52.95826
40.23,32.562895466644974,35.91796501725462,44.57563160593394,39.67489433513159,34.870527168938885,45.707499999999996,37.474205
37.92,39.917720885363465,38.49122037056153,38.056671822028555,39.77228901287291,37.31066266661989,38.19,37.53709
29.87,31.62602158591215,29.971065990772345,29.871,31.584770668246296,29.715553665402872,29.12633333333333,29.89619
44.21,43.73232135477395,42.928609103747775,43.855605783253765,42.46396971063506,40.491068991511504,40.7658,44.158455
22.5,17.983327873333717,22.617346205589328,22.517044651571872,21.749447373734718,22.070066922385607,22.504,21.575617
52.65,47.725202477007784,54.477218955065226,44.45995651498126,50.248488580166395,58.41589403337623,62.053,55.47277
56.81,47.277561398681684,50.609028832349296,53.892635385194424,53.14590203294488,53.7810257609986,54.179913043478265,52.302467
11.363,4.668223678465765,11.260095595218274,11.36,10.707550450100712,11.794816219959808,11.638142857142858,11.776403
47.74,42.613795721141194,47.02944777006688,47.519852791067606,45.30928287225103,45.67914056574569,46.62161538461539,47.34469
29.551,30.241800435432832,32.19467406605488,29.659637111116833,32.218397413967374,32.11968679963351,29.55,30.517393
46.39,36.5360819646928,40.934726828947234,46.001266845293976,42.74232065212629,38.65231331886825,39.76784210526315,43.19195
40.27,46.76242703652886,40.17009932675359,40.219750000000005,40.88048287392598,40.58677380437582,40.219750000000005,40.13683
47.222,56.96660647100805,47.31980174964962,47.22,48.65967023920849,50.1763878293209,47.22,48.566444
40.66,46.886896205627174,39.61631208456719,40.658,37.796940208592844,40.25141603780232,40.04446153846155,40.339584
11.17,9.864213578080204,10.616083353809625,11.17,10.355849059940006,10.577482257304098,11.17,11.025883
74.195,70.42221962441958,74.08988303691469,74.19,70.44460478354529,72.99740063298992,74.19,74.2691
56.7,56.91963484621847,56.79595372691598,56.696,58.3795937933104,56.459273916340564,54.7545,56.81422
18.13,22.81954906687749,18.077705312514624,18.126,16.623351467088632,16.04999860548527,15.796947368421053,17.065142
24.046,23.8576845814202,24.149953082510674,24.05,25.450940682482965,23.92687779391441,22.6620625,23.58215
33.357,32.25697963013664,33.42538030579574,33.61403274150776,35.66895930175547,33.0428842003207,30.528666666666666,32.59541
60.29,59.2328753117752,60.31050357303287,54.5206701291327,60.22172013051545,59.28004206277893,66.26633333333332,58.659286
44.092,46.758309641932335,43.99005122149554,44.09,42.8610339115299,43.53596221953509,42.532000000000004,42.483982
49.8,44.20508950637622,48.105101923415006,49.801,45.18773511519763,47.27852621103897,49.801,50.13724
25.021,36.043850037235586,28.07176117105904,23.346,30.767746507226107,26.88805505555556,23.346,23.606804
52.43,44.06368912309571,48.245041425933834,52.426,48.00702961839959,52.03674018542213,52.433166666666665,52.080364
44.48,38.91667350898393,43.97495821226984,44.14809817677907,46.27239960284445,39.43900983698202,42.5804,42.535843
21.82,34.223375442661634,20.137757892180517,21.82,19.49475801758676,21.010255106060608,21.82,21.640368
55.02,47.50527110237975,53.29782109506491,54.89208956765637,55.12420017672838,53.622353743699115,55.02,56.279743
52.5,41.35274181676439,50.36023154771272,53.206907588546564,52.249757506187045,50.27026206023126,45.69,52.734283
41.93,48.564828223966046,42.23718346889501,42.287400000000005,43.001970585714325,42.188132373406496,42.287400000000005,42.38104
13.224,10.237628733034818,13.94397963684677,13.22,14.856625632297183,15.264738743226317,14.72475,14.349646
36.301,41.91835400273475,33.07508108726397,36.28563953878345,32.812383029858374,37.749126232960705,36.3,36.036507
32.398,35.72699147414328,32.29956542152762,32.4,32.24622341316115,33.91283078149554,32.811816326530604,32.69077
33.73,31.33651941824919,33.714644353902465,33.584127414913894,33.758412500293154,34.65967202029332,33.075,32.355785
39.61,40.82294192866518,39.522612033896166,39.662547456140395,38.933043661060076,38.40236251221217,36.19649999999999,39.58869
44.278,43.10042554494275,43.868162230487094,44.28,44.505671670817144,43.954111924002426,44.28133333333333,44.2979
36.32,32.410360149900455,37.238675172370485,31.424549756792416,38.73454780887879,31.659299987657732,33.78,36.60139
9.866,8.957763129203723,12.449922126538105,9.87,12.454527401598025,12.0202001198,11.638142857142858,10.911243
37.259,39.46720375671114,37.489075122722795,37.78265192260291,38.78085996446584,38.51522051918498,37.61433333333333,42.365417
25.48,20.45745233072114,17.191903843475387,21.46289638390271,18.58775818442844,20.734627835784572,21.54,16.161814
32.04,38.639285929484934,32.395036205913925,31.027871690843366,34.20574062112342,34.79394792838128,29.732,31.089344
42.22,34.599440334048104,40.961131596179456,42.17929207724209,44.11270422818408,40.04984914802964,42.217,36.60273
32.11,34.26744112496453,29.394914729012346,32.21823336280799,32.13445603217952,31.570542202380967,32.04366666666667,31.609148
22.44,28.379162471673673,23.313290000376426,22.436,21.98046851391592,23.44444081354168,22.649714285714282,22.4508
36.44,24.887607957560576,26.29422001399378,36.439,29.767130106858385,33.510607820758096,35.83383333333333,36.300003
43.377,41.98377670336312,43.60622327953896,43.38,43.497784687542406,43.31199564931917,43.210499999999996,44.101288
7.398,11.261488646353268,12.109916180607243,9.229207611499676,8.495233507965711,13.724504976825193,7.10925,12.516838
44.28,38.58677556715703,41.93518339646814,44.093603455120636,41.06340978526543,41.763142681978394,42.88925,45.481625
39.44,53.56924027963382,39.58374914175921,39.435,43.39995059303525,39.77335672718734,39.435,39.613903
39.699,51.88415143071876,39.799987017764934,39.7,41.06551429850813,39.093393555636666,39.7,39.663097
19.765,29.510363468690517,18.88978812820501,18.891870119167727,20.403669898481375,20.958996538939022,24.769545454545458,21.1145
66.781,61.37199234206705,68.2412688192885,68.751,65.91666009575638,67.4707642811638,68.09366666666666,67.95394
31.77,37.25452759535174,38.0740124873351,31.795413428954987,33.373208490185846,36.43937966592876,36.81015789473686,37.281574
38.8,43.32854002227309,39.668961561788635,38.804,38.958083377013885,41.65099911688465,41.34033333333334,39.265984
6.809,7.86471577152162,8.031512705439226,6.81,10.426430011406516,9.699073404994401,6.81,7.6086597
71.99,61.38820047373996,71.88813410628441,71.988,73.59464765460676,68.20525587834032,62.1804,71.980934
60.28,54.95584723640319,55.75147272579826,60.281,55.610016604726304,56.810727704669056,54.7545,59.957245
29.93,25.986101165023904,24.719570862402094,28.945016214583674,24.1627589031864,27.085671924933646,21.913599999999995,25.627773
39.3,43.57259895915162,38.71722968121494,38.018,40.30256046289347,42.24379725888003,38.018,38.96397
61.094,58.73162915375212,66.88769067813126,61.09,65.10735146357125,63.82591866669609,65.95953333333334,61.799736
27.041,24.459432258162522,25.508543442680413,27.04,24.862658346894,26.075063568422006,24.915750000000003,26.43023
21.16,20.644941430015635,19.45280773989625,21.059998393754228,19.6977213827163,21.765633800175323,21.179,20.976692
25.42,40.12288419370585,22.260845869012027,25.276128959450556,24.32049086932151,23.76800493939394,21.9185,27.172878
44.133,46.90916829596215,42.90648605481093,44.13,42.859349774299005,43.70242494427625,42.532000000000004,43.825203
50.732,50.94805041448462,49.89088321093955,50.73,51.54707371306403,51.02940156097674,51.20044444444446,50.724136
23.08,14.59096749151757,19.3204998175659,22.864451033706704,21.381078156585367,20.372085034524407,23.077,21.05978
39.05,35.84470657243306,38.83913034741498,35.745999999999995,36.34554862657236,35.17549085019275,36.81015789473686,36.46513
13.334,10.670831348093706,13.38578832750822,13.333922682826948,14.567222636180983,13.531342812658783,14.478800000000001,13.100154
19.99,23.12228575045661,19.925640959821237,19.988,20.865047484486837,22.99948901957289,22.6620625,19.903786
10.032,8.337021633964937,10.745115814600815,10.196976022279209,12.551626514682122,11.512427284629114,9.002333333333333,11.114454
31.35,37.02361867743861,39.14623933450671,31.35,39.32321134059037,33.86084874493919,36.81015789473686,34.288185
41.543,46.15088089345604,42.15327824630111,41.54,41.4165039545556,41.94741454694827,41.54,41.47943
69.84,53.48488777276796,56.25291403189547,69.837,64.02164098028133,66.91772732267162,62.1804,69.89235
11.96,18.28972721087571,11.25611269029104,11.958,10.024267985355987,12.634510590403863,11.958,10.229544
37.722,44.85224911170111,37.61967971007572,37.72,38.25787102093132,39.509745471014476,37.72,37.5805
47.28,47.20355177087724,52.47941124227096,44.85155721132116,43.40232864951982,53.78585092518872,55.48857142857143,47.60743
33.398,38.25777030393121,33.49988699291712,33.4,34.077369844282806,34.31773539529918,33.4,33.90581
30.97,31.334523755225973,33.95355633364298,29.961483412685563,37.323101650781986,30.012439009762844,27.09,28.86773
33.49,44.235219388010904,35.719682990521065,33.41737784209358,36.417815969745554,35.7587540779221,33.489,34.52377
37.425,38.30879327105861,37.720469762704944,37.42,37.76814211507353,36.09436546439377,36.81015789473686,37.08133
41.542,38.36698188408622,39.30897082147846,41.54,39.350432379593414,38.7678150960259,39.76784210526315,40.722824
42.55,38.08901027393165,42.44450816907193,42.546873804389286,39.917755539392466,42.99291163303805,41.07373333333333,41.83796
49.9,53.77558251292179,62.627596860481916,49.897,59.28091379404915,57.436761746667386,55.26275,53.53016
37.404,31.6459363559377,33.16419235481649,27.930671859895796,33.21149931190044,27.378072165858892,25.80936363636363,31.198948
55.65,53.54151135654375,55.54794412825005,55.648,49.54142024604276,57.213316961782205,55.48857142857143,55.416473
26.745,39.69115909047814,26.83964844382985,26.74,28.442663978642063,28.45602797619044,26.74,27.557035
24.07,24.91573424878431,23.96521818476959,24.065,24.88331791653905,24.00175675232289,24.769545454545458,24.143202
16.5,24.233548375595383,16.603918931444277,16.504,21.087816045716043,19.060163684720983,18.3278,16.655573
24.0,24.862437185130652,24.164277545444786,24.001,25.398619580497595,23.77386391898955,24.769545454545458,24.746918
55.06,41.02352048722971,54.11976030160533,54.318000000000005,53.476995131700875,54.152954574977564,54.179913043478265,54.23792
17.54,19.849336587245375,17.97483688431128,17.54,18.10704069084902,16.709882119275242,18.910666666666668,18.332628
25.18,29.679369650780856,25.248509819500867,25.18,24.221092952040287,25.16087551742042,26.341124999999998,25.511887
19.42,15.560976956848805,16.71089523979726,19.188412785898944,15.80675690466435,17.20696806208185,19.416,19.331463
41.81,47.27547764987972,41.80568415292498,42.17680998081256,42.15727283039828,40.81889168379814,41.23,40.100628
41.665,41.12146303712432,39.924911408751605,41.67089932963444,38.034727964764144,42.23799438183135,52.007,44.978626
18.26,25.291308446736707,21.26067607516802,20.774406438297554,18.217167599234614,22.563146053048637,17.929000000000002,23.476551
10.54,17.778471226278086,10.699406835478808,10.535,11.704876547241717,10.45059889177489,10.536999999999999,10.6201725
22.63,31.736083296803677,22.731293550037392,22.63,24.986569647890306,27.666815016662483,26.33127272727273,24.703278
65.909,51.30061643457849,65.93489258413166,65.91,68.98831171716839,64.19397608401201,65.95953333333334,65.89599
32.63,43.405801413404184,32.114790997987,32.87421056322803,32.55699446004355,37.59803786619977,37.812,35.74921
59.302,48.992445901464905,54.04966947437811,58.70001271214199,56.65096817930165,54.96592798419507,59.3,57.794506
32.72,36.26590515280546,30.894823394532644,33.33221760879689,29.360388361978906,31.966279704048656,33.6075,32.4674
20.774,22.857303728424107,20.66979507388467,20.77,19.62021454978643,23.64510603522715,22.649714285714282,21.049013
17.84,25.80959398392868,27.524512322823057,22.80759636685159,27.31617869060321,27.276179406369938,24.915750000000003,26.97185
23.25,32.88933713348058,23.338093829565473,23.25906604691828,24.293261525468868,27.746097279386255,23.245,24.615759
61.86,63.2818534213422,61.92903716501041,61.8024632939361,59.60268356940862,61.58212377422578,61.856,61.61238
37.4,31.648422762428844,33.16404637903422,27.90762772542732,33.26874962843737,27.452053035424104,25.80936363636363,31.198948
62.05,53.74111862715355,60.385138369169724,62.173214513059946,62.65429416488002,59.86809125816037,62.053,61.523838
24.5,28.447888995777006,24.027805856018915,24.497,23.398963780560276,23.951885865646023,22.649714285714282,24.958908
37.917,36.14244607813311,38.29402579866528,37.596910235076024,38.752225701648634,37.40784823528906,39.76784210526315,38.021973
24.283,20.868442014518557,22.17238379795234,24.425000723299984,22.22766406105028,26.395353009481866,24.28,25.102095
52.04,49.86428938287206,52.169256728583676,50.4331477594993,51.71304263340332,49.45788858728561,54.179913043478265,51.707165
45.368,49.97565407156528,55.34821062555383,46.165639289829265,50.8477272219991,46.350663513509325,46.62161538461539,47.26499
46.9,49.41584018337302,46.798335236638565,46.898,47.26074193962317,47.37266590476192,46.898,46.74995
74.987,61.26338061977662,73.38038555112485,74.99,70.45413376642634,67.12643034158594,74.99,74.17197
49.17,46.56598200966276,51.678599346837224,46.25988587094242,48.78852257517878,48.182233623556556,43.01,47.72401
23.222,23.57726259151065,26.40541093726175,23.22,26.412436629829607,21.094088431346464,18.910666666666668,20.034739
31.54,35.689871304378286,29.92729945595287,31.692452301259078,29.61883246702476,32.942509925111985,32.08336363636364,29.180038
26.86,29.015365842506036,26.831571862109058,26.86,28.227075432093002,27.1230002898849,26.471555555555558,27.116108
41.89,32.09965543455855,33.611268602780925,41.526028707007384,35.56509880669025,41.25066727744535,44.7888,42.147507
35.86,39.07394321821038,38.31111822453226,35.86,37.958968786487084,39.068365218895245,37.61433333333333,35.991814
33.78,28.71653918198117,33.202587732133736,32.796947798461225,35.462197703601,32.10486998052734,37.431,32.596222
31.02,29.221209701898367,30.92364975472505,31.024,32.79784408363851,31.143570137416482,31.823750000000004,30.864304
24.242,39.11080676359546,24.35376237593786,24.34987226920295,24.265485660360234,31.615254209902727,32.77630769230769,30.265404
13.541,10.734817619885359,14.049014006088292,13.527762983467147,14.859376171318122,13.481984080202649,14.478800000000001,13.790108
33.69,51.93037730642418,38.15438716457223,33.688,42.225103171345495,37.76223428850773,38.15475,34.42996
25.422,40.12288419370585,22.260845869012027,25.276128959450556,24.32049086932151,23.76800493939394,21.9185,27.172878
45.94,38.027072942752554,42.47916378702756,45.59563436720589,43.91723692822407,42.61311135977193,45.072333333333326,44.375496
13.18,11.587790458800981,17.847951484791572,15.03566254928141,17.284651751119423,15.157314611123844,17.73775,16.267557
8.0,14.76765211708683,8.096027649551633,7.996,8.564267439584707,9.112218068211142,7.996,8.10285
52.042,49.86596478545342,52.14765821393898,50.44409697032463,51.705355216902596,49.4577685872856,54.179913043478265,51.707165
26.23,32.126097271621106,31.8407547263068,26.233,31.3705740729835,26.875180447398975,26.35655555555556,26.377396
32.53,34.06598141049592,32.43258259750363,32.533,34.88993409830581,32.02078440374821,32.778875,32.199455
39.162,36.74085569079288,39.83190952635724,39.14863934583903,39.11763188021762,37.26374719479211,39.76784210526315,38.102875
51.06,47.11958687101065,55.31931273035665,51.116721459232636,52.56880264798178,48.34241593459037,46.62161538461539,50.99154
50.655,37.10212082971448,47.032228029310225,50.311,50.47490188058219,50.077074761665884,50.1515,50.251457
33.51,33.43040858848081,31.66996258063393,33.92586400642565,30.783028899531423,34.103149778294394,33.46121428571429,33.105656
60.198,63.29689844283697,60.300326011912844,60.2,61.58226816543482,60.08598006765795,60.52918181818182,60.500156
19.93,8.032455327777111,13.51418935209798,19.774342991557262,12.828624214776756,16.736211851734687,19.933,15.871294
73.7,64.46809415876058,73.59815496829083,73.698,73.97880351745434,71.87245612362476,73.698,73.560196
22.139,20.969390925427923,20.028689445980454,22.241857768518674,19.8811023953807,23.8504768905941,22.649714285714282,20.71171
55.9,45.178431744752146,45.658072429881024,33.89766666666666,40.63226537767718,34.797277381100905,33.897666666666666,35.12777
43.499,38.196207847267644,43.01962288806256,43.43858400341096,40.46152199986215,44.108060317318056,45.315,42.507576
72.1,55.241627941197805,65.2898007984908,72.03452333412467,68.72694022929447,67.92918674035879,72.099,70.3958
23.85,35.94463032824215,23.949236871684572,23.849,25.769232901368156,31.536235998665635,36.81015789473686,24.414347
60.295,59.2328753117752,60.31050357303287,54.5206701291327,60.22172013051544,59.28004206277893,66.26633333333332,58.659286
53.958,44.52796878572184,53.864852830110664,53.93091931901421,51.46980179762936,53.2026950540821,53.96,56.596603
24.1,32.81584039072341,25.18004914371769,24.755666666666666,26.296339959249472,24.85434092857143,24.755666666666666,24.936447
64.301,65.61013890839371,64.20007291469159,64.3,63.08013703098665,64.19840192480775,64.899,64.00148
45.42,41.09642347219237,42.463454015850544,33.02455945057571,51.26886497233373,45.81917300233323,45.69,46.5869
17.6,28.2140082030148,18.33412444528437,17.597,21.97905419299136,21.802765965158247,17.929000000000002,17.382147
18.52,25.368974046332163,20.532909920518875,28.571618593856204,17.635264621850947,23.801363551681128,26.094785714285713,22.696945
23.405,17.834518501282872,19.764394925166183,23.4,20.53709449002755,19.62736426650429,15.796947368421053,21.725574
42.33,35.19194290488674,42.2269216276423,42.327,43.340386592756694,44.483699375951694,43.210499999999996,43.450603
31.72,36.06888999964101,34.032627381956466,31.939025291919755,33.40362426469191,33.407087509105246,36.67846153846154,32.17307
15.69,23.790945447806557,15.65630035996449,15.691,15.314405917116229,16.84632126313221,15.691,14.983656
49.201,45.78651922584724,46.01783017257145,49.2,43.67191676418117,47.97365566666661,49.2,48.38449
30.12,33.523294813725194,30.491467787314058,30.123,29.922212806672263,32.30012403269612,29.732,30.166061
31.42,29.82227065788456,31.319868078457066,31.42,28.782885062817684,30.844900443148457,31.414,31.445246
43.58,43.70477560645254,42.36205160035354,41.974289216546865,42.31586042415863,40.023382618943586,40.7658,42.35291
32.723,36.26590515280546,30.894823394532644,33.33221760879689,29.360388361978906,31.966279704048656,33.6075,32.4674
10.73,12.421092190272734,9.574382234866832,10.73,7.400511718432673,11.451353176436992,11.018,11.365834
63.397,65.10889275037061,70.90700389878222,63.4,69.03796388403775,64.63939651153147,63.4,64.625786
19.691,25.05582974550736,19.78979035074828,19.69,19.311362160433898,19.83716768650795,20.108333333333334,19.458328
17.959,23.42450984850779,17.859822853390444,17.96,20.114428900160547,17.693586315329597,18.006333333333334,17.929455
22.348,19.012912872822646,22.250194223041433,22.35,21.718020128391373,23.506558994349646,22.6620625,23.18579
39.27,39.16015397182415,35.648319608399596,39.0249059618235,36.07061278326618,38.146048332686675,37.297,36.772797
24.097,32.800477505077794,24.199897995233503,24.1,25.872132302329618,26.23372958764535,24.1,23.971594
71.623,66.6363849421895,71.77405034466966,73.319,72.877230775095,72.35644847368124,73.319,73.23388
36.99,33.12992117443139,37.03175486972806,44.674645539258094,36.884333425183875,38.3968856202603,43.24025,39.89847
14.4,6.833904143586157,14.29954748451567,14.40630431935478,14.85023142172722,12.702627727842737,14.008,13.734193
38.7,42.912652583153175,36.64206996003786,38.7,38.349513037126435,37.92613035424064,38.71514285714285,38.06748
16.28,14.567512336155978,16.17684634382616,16.283814123755743,14.281991999717688,16.388240274722698,14.72475,15.554618
41.94,43.11650534890074,42.694242707775366,41.941,45.04255488002918,43.41368378941518,41.941,42.516888
8.374,4.503778499949018,8.22029829169658,8.37,7.608044682517643,8.837009272997832,8.37,8.683949
